Times,elabsed_time,dec_code_err,dec_disp_err,dec10b_counter,rst_counter,enc10b_counter
2024-02-08_15:38:47,9.115353107452393,0.0,2.0,2.0,2.0,2.0
2024-02-08_15:38:29,9.115353107452393,None,None,None,None,End of Test
