Times,TEMPERATURE,VCCAUX,VCCBRAM,VCCINT 
12:04:37,49.8,1.862,1.040,1.040
12:04:39,49.8,1.863,1.041,1.040
12:04:40,49.7,1.862,1.040,1.039
12:04:41,50.0,1.861,1.040,1.040
12:04:43,50.0,1.862,1.040,1.040
12:04:44,49.7,1.862,1.040,1.040
12:04:45,50.0,1.862,1.041,1.041
12:04:47,50.0,1.863,1.040,1.040
12:04:48,49.8,1.863,1.041,1.041
12:04:49,50.0,1.862,1.041,1.040
12:04:51,49.8,1.862,1.040,1.041
12:04:52,49.7,1.862,1.040,1.040
12:04:54,49.8,1.862,1.040,1.040
12:04:55,49.8,1.862,1.041,1.040
12:04:56,49.8,1.862,1.040,1.040
12:04:58,49.8,1.863,1.041,1.040
12:04:59,49.8,1.862,1.041,1.040
12:05:00,49.8,1.862,1.041,1.041
12:05:02,50.0,1.863,1.040,1.041
12:05:03,50.0,1.862,1.040,1.040
12:05:04,49.7,1.862,1.040,1.040
12:05:06,50.1,1.862,1.041,1.040
12:05:07,50.0,1.862,1.040,1.040
12:05:09,49.8,1.863,1.041,1.040
12:05:10,50.1,1.863,1.041,1.041
12:05:11,49.8,1.862,1.039,1.040
12:05:13,50.0,1.862,1.041,1.040
12:05:14,49.8,1.863,1.040,1.041
12:05:15,49.8,1.863,1.041,1.040
12:05:17,50.0,1.862,1.040,1.040
12:05:18,50.1,1.863,1.041,1.040
12:05:19,50.0,1.863,1.041,1.040
12:05:21,49.7,1.863,1.041,1.041
12:05:22,49.8,1.863,1.040,1.040
12:05:24,49.8,1.862,1.041,1.040
12:05:25,50.0,1.863,1.041,1.041
12:05:26,49.8,1.863,1.040,1.041
12:05:28,50.1,1.863,1.040,1.040
12:05:29,50.0,1.863,1.040,1.040
12:05:30,49.8,1.863,1.040,1.040
12:05:32,49.8,1.862,1.040,1.040
12:05:33,49.8,1.863,1.040,1.040
12:05:35,49.8,1.862,1.040,1.041
12:05:36,50.0,1.863,1.040,1.041
12:05:37,49.8,1.863,1.041,1.040
12:05:39,49.8,1.863,1.041,1.041
12:05:40,49.8,1.862,1.040,1.040
12:05:41,50.1,1.863,1.041,1.041
12:05:43,50.1,1.863,1.041,1.041
12:05:44,49.7,1.863,1.041,1.041
12:05:45,50.0,1.862,1.040,1.040
12:05:47,50.0,1.863,1.041,1.040
12:05:48,49.7,1.862,1.040,1.040
12:05:50,50.0,1.863,1.041,1.041
12:05:51,50.0,1.863,1.040,1.041
12:05:52,50.0,1.862,1.040,1.040
12:05:54,49.6,1.861,1.040,1.039
12:05:55,50.0,1.862,1.040,1.040
12:05:56,50.1,1.863,1.041,1.040
12:05:58,49.8,1.862,1.040,1.040
12:05:59,49.8,1.862,1.041,1.040
12:06:00,49.8,1.863,1.041,1.040
12:06:02,49.7,1.863,1.040,1.040
12:06:03,49.8,1.862,1.041,1.040
12:06:05,50.0,1.863,1.040,1.040
12:06:06,50.0,1.863,1.040,1.041
12:06:07,49.8,1.862,1.040,1.040
12:06:09,50.0,1.862,1.040,1.040
12:06:10,49.8,1.862,1.041,1.040
12:06:11,49.7,1.861,1.040,1.040
12:06:13,50.0,1.862,1.041,1.041
12:06:14,50.0,1.863,1.041,1.040
12:06:15,50.1,1.862,1.041,1.040
12:06:17,50.0,1.862,1.041,1.040
12:06:18,50.0,1.863,1.041,1.040
12:06:20,50.0,1.862,1.041,1.040
12:06:21,49.8,1.863,1.041,1.041
12:06:22,50.1,1.863,1.041,1.039
12:06:24,50.2,1.863,1.041,1.040
12:06:25,49.8,1.863,1.041,1.041
12:06:26,49.8,1.862,1.040,1.040
12:06:28,50.0,1.862,1.041,1.040
12:06:29,49.8,1.863,1.041,1.040
12:06:30,50.0,1.863,1.041,1.040
12:06:32,49.7,1.862,1.041,1.041
12:06:33,49.8,1.863,1.040,1.040
12:06:35,50.0,1.862,1.041,1.041
12:06:36,49.8,1.863,1.040,1.040
12:06:37,50.0,1.863,1.041,1.040
12:06:39,50.1,1.863,1.041,1.041
12:06:40,50.1,1.863,1.041,1.040
12:06:41,49.8,1.862,1.041,1.042
12:06:43,50.0,1.863,1.041,1.041
12:06:44,49.8,1.863,1.040,1.040
12:06:46,49.8,1.862,1.040,1.041
12:06:47,50.1,1.863,1.041,1.041
12:06:48,50.0,1.863,1.040,1.041
12:06:50,50.0,1.863,1.040,1.041
12:06:51,50.0,1.862,1.041,1.040
12:06:52,50.0,1.863,1.041,1.040
12:06:54,50.0,1.862,1.041,1.040
12:06:55,50.0,1.862,1.041,1.041
12:06:56,50.0,1.862,1.041,1.040
12:06:58,49.8,1.863,1.041,1.040
12:06:59,49.7,1.862,1.040,1.040
12:07:01,50.1,1.863,1.041,1.041
12:07:02,50.1,1.863,1.040,1.040
12:07:03,50.1,1.863,1.041,1.040
12:07:05,50.0,1.862,1.040,1.040
12:07:06,50.0,1.863,1.040,1.040
12:07:07,50.0,1.862,1.041,1.041
12:07:09,50.0,1.862,1.040,1.040
12:07:10,50.1,1.863,1.041,1.041
12:07:11,50.2,1.863,1.041,1.041
12:07:13,49.8,1.863,1.041,1.041
12:07:14,50.0,1.863,1.041,1.041
12:07:16,49.8,1.863,1.040,1.040
12:07:17,49.8,1.862,1.040,1.040
12:07:18,50.0,1.863,1.041,1.041
12:07:20,50.1,1.862,1.040,1.040
12:07:21,50.0,1.863,1.040,1.040
12:07:22,49.8,1.863,1.040,1.040
12:07:24,50.1,1.862,1.041,1.040
12:07:25,50.1,1.862,1.040,1.040
12:07:27,50.1,1.862,1.041,1.041
12:07:28,49.8,1.862,1.041,1.041
12:07:29,49.8,1.862,1.040,1.041
12:07:31,49.8,1.861,1.040,1.040
12:07:32,50.0,1.863,1.041,1.040
12:07:33,50.1,1.863,1.041,1.041
12:07:35,50.1,1.863,1.041,1.040
12:07:36,50.0,1.863,1.041,1.041
12:07:37,50.1,1.863,1.041,1.041
12:07:39,50.0,1.863,1.041,1.041
12:07:40,50.0,1.863,1.041,1.041
12:07:42,50.1,1.863,1.041,1.040
12:07:43,50.0,1.862,1.041,1.040
12:07:44,50.1,1.863,1.041,1.041
12:07:46,50.1,1.863,1.041,1.040
12:07:47,50.1,1.863,1.041,1.041
12:07:48,49.7,1.862,1.041,1.040
12:07:50,50.3,1.863,1.042,1.041
12:07:51,50.0,1.863,1.040,1.041
12:07:52,50.1,1.863,1.041,1.041
12:07:54,49.8,1.862,1.040,1.040
12:07:55,49.8,1.863,1.040,1.041
12:07:57,50.1,1.863,1.040,1.040
12:07:58,50.1,1.863,1.041,1.041
12:07:59,50.1,1.862,1.040,1.040
12:08:01,50.0,1.863,1.041,1.041
12:08:02,49.8,1.863,1.041,1.040
12:08:03,49.8,1.862,1.041,1.040
12:08:05,50.2,1.863,1.041,1.041
12:08:06,50.2,1.863,1.041,1.041
12:08:07,50.1,1.863,1.041,1.040
12:08:09,50.3,1.863,1.041,1.041
12:08:10,50.1,1.863,1.041,1.041
12:08:12,50.1,1.863,1.041,1.040
12:08:13,50.1,1.863,1.041,1.041
12:08:14,49.8,1.863,1.041,1.041
12:08:16,50.0,1.863,1.041,1.041
12:08:17,50.2,1.863,1.041,1.041
12:08:18,50.2,1.863,1.041,1.041
12:08:20,50.0,1.862,1.041,1.041
12:08:21,50.0,1.862,1.040,1.040
12:08:22,50.1,1.863,1.041,1.041
12:08:24,50.0,1.863,1.041,1.040
12:08:25,50.0,1.862,1.040,1.040
12:08:27,50.1,1.863,1.040,1.040
12:08:28,49.8,1.862,1.040,1.040
12:08:29,50.1,1.863,1.039,1.040
12:08:31,50.0,1.863,1.041,1.041
12:08:32,50.0,1.863,1.041,1.040
12:08:33,50.0,1.863,1.041,1.040
12:08:35,50.0,1.863,1.041,1.041
12:08:36,50.0,1.862,1.040,1.040
12:08:37,50.1,1.862,1.041,1.040
12:08:39,49.7,1.862,1.040,1.040
12:08:40,50.0,1.863,1.040,1.039
12:08:42,50.1,1.863,1.041,1.041
12:08:43,50.0,1.862,1.040,1.040
12:08:44,50.1,1.862,1.040,1.041
12:08:46,49.8,1.861,1.041,1.040
12:08:47,50.1,1.863,1.040,1.041
12:08:48,49.7,1.863,1.041,1.040
12:08:50,49.8,1.863,1.041,1.040
12:08:51,50.0,1.862,1.039,1.041
12:08:53,49.7,1.861,1.039,1.039
12:08:54,50.1,1.863,1.041,1.040
12:08:55,49.7,1.862,1.041,1.040
12:08:57,50.0,1.863,1.041,1.041
12:08:58,50.0,1.863,1.040,1.040
12:08:59,50.0,1.862,1.040,1.040
12:09:01,50.1,1.863,1.041,1.040
12:09:02,50.0,1.863,1.042,1.040
12:09:03,50.1,1.863,1.041,1.040
12:09:05,50.0,1.863,1.041,1.041
12:09:06,49.8,1.863,1.041,1.041
12:09:08,49.8,1.862,1.040,1.040
12:09:09,49.7,1.861,1.040,1.040
12:09:10,49.7,1.863,1.040,1.041
12:09:12,50.0,1.863,1.041,1.041
12:09:13,50.0,1.863,1.042,1.040
12:09:14,50.0,1.863,1.041,1.040
0,0,0,0,End of Test
