time,test_tx,bus_id,nodeId,adc_ch,index,sub_index,adc_data,adc_data_converted,reqmsg,requestreg,respmsg,responsereg,status
105.18601369857788,1,0,0,23,0x2400,15,655360,0.0,1,0x600402400150000000000000,1,0x60040240015010a000000000,1
105.29184794425964,1,0,0,24,0x2400,16,655360,0.0,1,0x600402400160000000000000,1,0x60040240016010a000000000,1
105.39770674705505,1,0,0,25,0x2400,17,655360,0.0,1,0x600402400170000000000000,1,0x60040240017010a000000000,1
105.5035753250122,1,0,0,26,0x2400,18,655360,0.0,1,0x600402400180000000000000,1,0x60040240018010a000000000,1
105.60921216011047,1,0,0,27,0x2400,19,655360,0.0,1,0x600402400190000000000000,1,0x60040240019010a000000000,1
105.71520471572876,1,0,0,28,0x2400,1A,655360,0.0,1,0x6004024001a0000000000000,1,0x6004024001a010a000000000,1
105.82101273536682,1,0,0,29,0x2400,1B,655360,0.0,1,0x6004024001b0000000000000,1,0x6004024001b010a000000000,1
105.9270122051239,1,0,0,30,0x2400,1C,655360,0.0,1,0x6004024001c0000000000000,1,0x6004024001c010a000000000,1
106.03307890892029,1,0,0,31,0x2400,1D,655360,0.0,1,0x6004024001d0000000000000,1,0x6004024001d010a000000000,1
106.13902401924133,1,0,0,32,0x2400,1E,655360,0.0,1,0x6004024001e0000000000000,1,0x6004024001e010a000000000,1
106.24486541748047,1,0,0,33,0x2400,1F,655360,0.0,1,0x6004024001f0000000000000,1,0x6004024001f010a000000000,1
106.35098028182983,1,0,0,34,0x2400,20,655360,0.0,1,0x600402400200000000000000,1,0x60040240020010a000000000,1
106.94496631622314,1,0,0,3,0x2400,1,655360,0.0,1,0x600402400010000000000000,1,0x60040240001010a000000000,1
107.05255341529846,1,0,0,4,0x2400,2,655360,0.0,1,0x600402400020000000000000,1,0x60040240002010a000000000,1
107.16026568412781,1,0,0,5,0x2400,3,655360,0.0,1,0x600402400030000000000000,1,0x60040240003010a000000000,1
107.26745748519897,1,0,0,6,0x2400,4,655360,0.0,1,0x600402400040000000000000,1,0x60040240004010a000000000,1
107.37434029579163,1,0,0,7,0x2400,5,655360,0.0,1,0x600402400050000000000000,1,0x60040240005010a000000000,1
107.48208785057068,1,0,0,8,0x2400,6,655360,0.0,1,0x600402400060000000000000,1,0x60040240006010a000000000,1
107.58840370178223,1,0,0,9,0x2400,7,655360,0.0,1,0x600402400070000000000000,1,0x60040240007010a000000000,1
107.69437432289124,1,0,0,10,0x2400,8,655360,0.0,1,0x600402400080000000000000,1,0x60040240008010a000000000,1
107.8002724647522,1,0,0,11,0x2400,9,655360,0.0,1,0x600402400090000000000000,1,0x60040240009010a000000000,1
107.90742444992065,1,0,0,12,0x2400,A,655360,0.0,1,0x6004024000a0000000000000,1,0x6004024000a010a000000000,1
108.01629304885864,1,0,0,13,0x2400,B,655360,0.0,1,0x6004024000b0000000000000,1,0x6004024000b010a000000000,1
108.1238808631897,1,0,0,14,0x2400,C,655360,0.0,1,0x6004024000c0000000000000,1,0x6004024000c010a000000000,1
108.22946095466614,1,0,0,15,0x2400,D,655360,0.0,1,0x6004024000d0000000000000,1,0x6004024000d010a000000000,1
108.33525109291077,1,0,0,16,0x2400,E,655360,0.0,1,0x6004024000e0000000000000,1,0x6004024000e010a000000000,1
108.44213533401489,1,0,0,17,0x2400,F,655360,0.0,1,0x6004024000f0000000000000,1,0x6004024000f010a000000000,1
108.54833650588989,1,0,0,18,0x2400,10,655360,0.0,1,0x600402400100000000000000,1,0x60040240010010a000000000,1
108.65541243553162,1,0,0,19,0x2400,11,655360,0.0,1,0x600402400110000000000000,1,0x60040240011010a000000000,1
108.76117658615112,1,0,0,20,0x2400,12,655360,0.0,1,0x600402400120000000000000,1,0x60040240012010a000000000,1
108.86726379394531,1,0,0,21,0x2400,13,655360,0.0,1,0x600402400130000000000000,1,0x60040240013010a000000000,1
108.97295331954956,1,0,0,22,0x2400,14,655360,0.0,1,0x600402400140000000000000,1,0x60040240014010a000000000,1
109.07935357093811,1,0,0,23,0x2400,15,655360,0.0,1,0x600402400150000000000000,1,0x60040240015010a000000000,1
109.18558049201965,1,0,0,24,0x2400,16,655360,0.0,1,0x600402400160000000000000,1,0x60040240016010a000000000,1
109.29271340370178,1,0,0,25,0x2400,17,655360,0.0,1,0x600402400170000000000000,1,0x60040240017010a000000000,1
109.40078282356262,1,0,0,26,0x2400,18,655360,0.0,1,0x600402400180000000000000,1,0x60040240018010a000000000,1
109.5095751285553,1,0,0,27,0x2400,19,655360,0.0,1,0x600402400190000000000000,1,0x60040240019010a000000000,1
109.61738848686218,1,0,0,28,0x2400,1A,655360,0.0,1,0x6004024001a0000000000000,1,0x6004024001a010a000000000,1
109.7231092453003,1,0,0,29,0x2400,1B,655360,0.0,1,0x6004024001b0000000000000,1,0x6004024001b010a000000000,1
109.82881283760071,1,0,0,30,0x2400,1C,655360,0.0,1,0x6004024001c0000000000000,1,0x6004024001c010a000000000,1
109.93486833572388,1,0,0,31,0x2400,1D,655360,0.0,1,0x6004024001d0000000000000,1,0x6004024001d010a000000000,1
110.04076147079468,1,0,0,32,0x2400,1E,655360,0.0,1,0x6004024001e0000000000000,1,0x6004024001e010a000000000,1
110.1464171409607,1,0,0,33,0x2400,1F,655360,0.0,1,0x6004024001f0000000000000,1,0x6004024001f010a000000000,1
110.2519690990448,1,0,0,34,0x2400,20,655360,0.0,1,0x600402400200000000000000,1,0x60040240020010a000000000,1
110.82358384132385,1,0,0,3,0x2400,1,655360,0.0,1,0x600402400010000000000000,1,0x60040240001010a000000000,1
110.92931151390076,1,0,0,4,0x2400,2,655360,0.0,1,0x600402400020000000000000,1,0x60040240002010a000000000,1
111.03497004508972,1,0,0,5,0x2400,3,655360,0.0,1,0x600402400030000000000000,1,0x60040240003010a000000000,1
111.14045286178589,1,0,0,6,0x2400,4,655360,0.0,1,0x600402400040000000000000,1,0x60040240004010a000000000,1
111.24611067771912,1,0,0,7,0x2400,5,655360,0.0,1,0x600402400050000000000000,1,0x60040240005010a000000000,1
111.3520622253418,1,0,0,8,0x2400,6,655360,0.0,1,0x600402400060000000000000,1,0x60040240006010a000000000,1
111.45798540115356,1,0,0,9,0x2400,7,655360,0.0,1,0x600402400070000000000000,1,0x60040240007010a000000000,1
111.56406927108765,1,0,0,10,0x2400,8,655360,0.0,1,0x600402400080000000000000,1,0x60040240008010a000000000,1
111.67007756233215,1,0,0,11,0x2400,9,655360,0.0,1,0x600402400090000000000000,1,0x60040240009010a000000000,1
111.77588510513306,1,0,0,12,0x2400,A,655360,0.0,1,0x6004024000a0000000000000,1,0x6004024000a010a000000000,1
111.88127064704895,1,0,0,13,0x2400,B,655360,0.0,1,0x6004024000b0000000000000,1,0x6004024000b010a000000000,1
111.9874005317688,1,0,0,14,0x2400,C,655360,0.0,1,0x6004024000c0000000000000,1,0x6004024000c010a000000000,1
112.09313535690308,1,0,0,15,0x2400,D,655360,0.0,1,0x6004024000d0000000000000,1,0x6004024000d010a000000000,1
112.19876599311829,1,0,0,16,0x2400,E,655360,0.0,1,0x6004024000e0000000000000,1,0x6004024000e010a000000000,1
112.30481386184692,1,0,0,17,0x2400,F,655360,0.0,1,0x6004024000f0000000000000,1,0x6004024000f010a000000000,1
112.4108989238739,1,0,0,18,0x2400,10,655360,0.0,1,0x600402400100000000000000,1,0x60040240010010a000000000,1
112.51669549942017,1,0,0,19,0x2400,11,655360,0.0,1,0x600402400110000000000000,1,0x60040240011010a000000000,1
112.62238359451294,1,0,0,20,0x2400,12,655360,0.0,1,0x600402400120000000000000,1,0x60040240012010a000000000,1
112.72898721694946,1,0,0,21,0x2400,13,655360,0.0,1,0x600402400130000000000000,1,0x60040240013010a000000000,1
112.83487820625305,1,0,0,22,0x2400,14,655360,0.0,1,0x600402400140000000000000,1,0x60040240014010a000000000,1
112.94093585014343,1,0,0,23,0x2400,15,655360,0.0,1,0x600402400150000000000000,1,0x60040240015010a000000000,1
113.0466980934143,1,0,0,24,0x2400,16,655360,0.0,1,0x600402400160000000000000,1,0x60040240016010a000000000,1
113.15250968933105,1,0,0,25,0x2400,17,655360,0.0,1,0x600402400170000000000000,1,0x60040240017010a000000000,1
113.25840592384338,1,0,0,26,0x2400,18,655360,0.0,1,0x600402400180000000000000,1,0x60040240018010a000000000,1
113.36446118354797,1,0,0,27,0x2400,19,655360,0.0,1,0x600402400190000000000000,1,0x60040240019010a000000000,1
113.47051191329956,1,0,0,28,0x2400,1A,655360,0.0,1,0x6004024001a0000000000000,1,0x6004024001a010a000000000,1
113.57604813575745,1,0,0,29,0x2400,1B,655360,0.0,1,0x6004024001b0000000000000,1,0x6004024001b010a000000000,1
113.68188238143921,1,0,0,30,0x2400,1C,655360,0.0,1,0x6004024001c0000000000000,1,0x6004024001c010a000000000,1
113.78779864311218,1,0,0,31,0x2400,1D,655360,0.0,1,0x6004024001d0000000000000,1,0x6004024001d010a000000000,1
113.89343214035034,1,0,0,32,0x2400,1E,655360,0.0,1,0x6004024001e0000000000000,1,0x6004024001e010a000000000,1
113.99912977218628,1,0,0,33,0x2400,1F,655360,0.0,1,0x6004024001f0000000000000,1,0x6004024001f010a000000000,1
114.10475277900696,1,0,0,34,0x2400,20,655360,0.0,1,0x600402400200000000000000,1,0x60040240020010a000000000,1
114.67456150054932,1,0,0,3,0x2400,1,655360,0.0,1,0x600402400010000000000000,1,0x60040240001010a000000000,1
114.78048253059387,1,0,0,4,0x2400,2,655360,0.0,1,0x600402400020000000000000,1,0x60040240002010a000000000,1
114.88620567321777,1,0,0,5,0x2400,3,655360,0.0,1,0x600402400030000000000000,1,0x60040240003010a000000000,1
114.99201917648315,1,0,0,6,0x2400,4,655360,0.0,1,0x600402400040000000000000,1,0x60040240004010a000000000,1
115.09763836860657,1,0,0,7,0x2400,5,655360,0.0,1,0x600402400050000000000000,1,0x60040240005010a000000000,1
115.2033908367157,1,0,0,8,0x2400,6,655360,0.0,1,0x600402400060000000000000,1,0x60040240006010a000000000,1
115.30875754356384,1,0,0,9,0x2400,7,655360,0.0,1,0x600402400070000000000000,1,0x60040240007010a000000000,1
115.41455459594727,1,0,0,10,0x2400,8,655360,0.0,1,0x600402400080000000000000,1,0x60040240008010a000000000,1
115.52023649215698,1,0,0,11,0x2400,9,655360,0.0,1,0x600402400090000000000000,1,0x60040240009010a000000000,1
115.62595534324646,1,0,0,12,0x2400,A,655360,0.0,1,0x6004024000a0000000000000,1,0x6004024000a010a000000000,1
115.73184657096863,1,0,0,13,0x2400,B,655360,0.0,1,0x6004024000b0000000000000,1,0x6004024000b010a000000000,1
115.83757185935974,1,0,0,14,0x2400,C,655360,0.0,1,0x6004024000c0000000000000,1,0x6004024000c010a000000000,1
115.94332838058472,1,0,0,15,0x2400,D,655360,0.0,1,0x6004024000d0000000000000,1,0x6004024000d010a000000000,1
116.04891657829285,1,0,0,16,0x2400,E,655360,0.0,1,0x6004024000e0000000000000,1,0x6004024000e010a000000000,1
116.15469670295715,1,0,0,17,0x2400,F,655360,0.0,1,0x6004024000f0000000000000,1,0x6004024000f010a000000000,1
116.26082825660706,1,0,0,18,0x2400,10,655360,0.0,1,0x600402400100000000000000,1,0x60040240010010a000000000,1
116.36652874946594,1,0,0,19,0x2400,11,655360,0.0,1,0x600402400110000000000000,1,0x60040240011010a000000000,1
116.4730212688446,1,0,0,20,0x2400,12,655360,0.0,1,0x600402400120000000000000,1,0x60040240012010a000000000,1
116.57907009124756,1,0,0,21,0x2400,13,655360,0.0,1,0x600402400130000000000000,1,0x60040240013010a000000000,1
116.68491649627686,1,0,0,22,0x2400,14,655360,0.0,1,0x600402400140000000000000,1,0x60040240014010a000000000,1
116.7905170917511,1,0,0,23,0x2400,15,655360,0.0,1,0x600402400150000000000000,1,0x60040240015010a000000000,1
116.89676237106323,1,0,0,24,0x2400,16,655360,0.0,1,0x600402400160000000000000,1,0x60040240016010a000000000,1
117.0025463104248,1,0,0,25,0x2400,17,655360,0.0,1,0x600402400170000000000000,1,0x60040240017010a000000000,1
117.10820984840393,1,0,0,26,0x2400,18,655360,0.0,1,0x600402400180000000000000,1,0x60040240018010a000000000,1
117.21432137489319,1,0,0,27,0x2400,19,655360,0.0,1,0x600402400190000000000000,1,0x60040240019010a000000000,1
117.32034111022949,1,0,0,28,0x2400,1A,655360,0.0,1,0x6004024001a0000000000000,1,0x6004024001a010a000000000,1
117.42670130729675,1,0,0,29,0x2400,1B,655360,0.0,1,0x6004024001b0000000000000,1,0x6004024001b010a000000000,1
117.53289079666138,1,0,0,30,0x2400,1C,655360,0.0,1,0x6004024001c0000000000000,1,0x6004024001c010a000000000,1
117.63884091377258,1,0,0,31,0x2400,1D,655360,0.0,1,0x6004024001d0000000000000,1,0x6004024001d010a000000000,1
117.74459719657898,1,0,0,32,0x2400,1E,655360,0.0,1,0x6004024001e0000000000000,1,0x6004024001e010a000000000,1
117.85021591186523,1,0,0,33,0x2400,1F,655360,0.0,1,0x6004024001f0000000000000,1,0x6004024001f010a000000000,1
117.95619177818298,1,0,0,34,0x2400,20,655360,0.0,1,0x600402400200000000000000,1,0x60040240020010a000000000,1
118.52961039543152,1,0,0,3,0x2400,1,655360,0.0,1,0x600402400010000000000000,1,0x60040240001010a000000000,1
118.6354193687439,1,0,0,4,0x2400,2,655360,0.0,1,0x600402400020000000000000,1,0x60040240002010a000000000,1
118.7416365146637,1,0,0,5,0x2400,3,655360,0.0,1,0x600402400030000000000000,1,0x60040240003010a000000000,1
118.84839153289795,1,0,0,6,0x2400,4,655360,0.0,1,0x600402400040000000000000,1,0x60040240004010a000000000,1
118.95445156097412,1,0,0,7,0x2400,5,655360,0.0,1,0x600402400050000000000000,1,0x60040240005010a000000000,1
119.06043243408203,1,0,0,8,0x2400,6,655360,0.0,1,0x600402400060000000000000,1,0x60040240006010a000000000,1
119.16667866706848,1,0,0,9,0x2400,7,655360,0.0,1,0x600402400070000000000000,1,0x60040240007010a000000000,1
119.27275657653809,1,0,0,10,0x2400,8,655360,0.0,1,0x600402400080000000000000,1,0x60040240008010a000000000,1
119.37838554382324,1,0,0,11,0x2400,9,655360,0.0,1,0x600402400090000000000000,1,0x60040240009010a000000000,1
119.48385119438171,1,0,0,12,0x2400,A,655360,0.0,1,0x6004024000a0000000000000,1,0x6004024000a010a000000000,1
119.58986043930054,1,0,0,13,0x2400,B,655360,0.0,1,0x6004024000b0000000000000,1,0x6004024000b010a000000000,1
119.69562411308289,1,0,0,14,0x2400,C,655360,0.0,1,0x6004024000c0000000000000,1,0x6004024000c010a000000000,1
119.8016037940979,1,0,0,15,0x2400,D,655360,0.0,1,0x6004024000d0000000000000,1,0x6004024000d010a000000000,1
119.90783023834229,1,0,0,16,0x2400,E,655360,0.0,1,0x6004024000e0000000000000,1,0x6004024000e010a000000000,1
120.01396942138672,1,0,0,17,0x2400,F,655360,0.0,1,0x6004024000f0000000000000,1,0x6004024000f010a000000000,1
120.11952471733093,1,0,0,18,0x2400,10,655360,0.0,1,0x600402400100000000000000,1,0x60040240010010a000000000,1
120.22622871398926,1,0,0,19,0x2400,11,655360,0.0,1,0x600402400110000000000000,1,0x60040240011010a000000000,1
120.33367776870728,1,0,0,20,0x2400,12,655360,0.0,1,0x600402400120000000000000,1,0x60040240012010a000000000,1
120.43975949287415,1,0,0,21,0x2400,13,655360,0.0,1,0x600402400130000000000000,1,0x60040240013010a000000000,1
120.54530119895935,1,0,0,22,0x2400,14,655360,0.0,1,0x600402400140000000000000,1,0x60040240014010a000000000,1
120.65194702148438,1,0,0,23,0x2400,15,655360,0.0,1,0x600402400150000000000000,1,0x60040240015010a000000000,1
120.7575511932373,1,0,0,24,0x2400,16,655360,0.0,1,0x600402400160000000000000,1,0x60040240016010a000000000,1
120.86350131034851,1,0,0,25,0x2400,17,655360,0.0,1,0x600402400170000000000000,1,0x60040240017010a000000000,1
