Times,TEMPERATURE,VCCAUX,VCCBRAM,VCCINT 
10:45:16,38.1,1.791,1.003,1.003
10:45:17,38.3,1.793,1.000,1.004
10:45:19,38.4,1.791,0.997,1.003
10:45:20,38.5,1.792,0.993,1.000
10:45:21,38.3,1.792,1.003,1.001
