Times,TEMPERATURE,VCCAUX,VCCBRAM,VCCINT 
7/7/2024 18:56,32,1.791,1,0.999
7/7/2024 18:57,32.1,1.791,1,0.999
7/7/2024 18:58,32.1,1.791,1,0.999
