Times,TEMPERATURE,VCCAUX,VCCBRAM,VCCINT 
7/7/2024 18:14,31.9,1.789,0.998,0.998
7/7/2024 18:14,32,1.789,0.998,0.998
7/7/2024 18:14,32.1,1.789,0.998,0.998
7/7/2024 18:14,32.1,1.789,0.998,0.998
7/7/2024 18:15,31.9,1.789,0.998,0.998
7/7/2024 18:15,32,1.789,0.998,0.998
7/7/2024 18:15,32.1,1.789,0.998,0.998
7/7/2024 18:15,32.1,1.789,0.998,0.998
