Times,TEMPERATURE,VCCAUX,VCCBRAM,VCCINT 
7/7/2024 17:55,32.2,1.79,0.999,0.999
7/7/2024 17:56,32.2,1.789,0.998,0.998
7/7/2024 17:57,32.4,1.789,0.999,0.998
