Times,TEMPERATURE,VCCAUX,VCCBRAM,VCCINT 
10:46:38,38.5,1.790,1.004,1.004
10:46:39,38.1,1.792,1.000,1.004
10:46:40,38.4,1.792,1.002,0.996
10:46:41,38.4,1.786,0.995,1.000
10:46:42,38.3,1.792,1.005,1.002
