Times,TEMPERATURE,VCCAUX,VCCBRAM,VCCINT 
10:48:55,38.1,1.791,1.006,1.003
10:48:56,38.9,1.792,1.002,1.004
10:48:57,38.3,1.792,1.004,1.000
10:48:58,38.3,1.791,0.994,0.999
10:48:59,37.5,1.792,1.004,1.001
