Times,TEMPERATURE,VCCAUX,VCCBRAM,VCCINT 
2024-08-03 12:27:25,38.9,1.794,1.039,0.992
2024-08-03 12:27:29,39.1,1.794,1.010,0.995
2024-08-03 12:27:34,38.9,1.794,1.033,0.997
2024-08-03 12:27:38,38.8,1.794,1.019,1.034
2024-08-03 12:27:42,38.6,1.794,1.003,1.017
2024-08-03 12:27:47,38.0,1.794,1.020,1.034
2024-08-03 12:27:51,38.8,1.794,1.048,1.031
2024-08-03 12:27:56,38.3,1.794,1.000,1.014
2024-08-03 12:28:00,39.0,1.794,1.032,1.047
2024-08-03 12:28:04,39.1,1.792,1.028,1.042
2024-08-03 12:28:09,39.0,1.794,1.045,1.039
2024-08-03 12:28:13,39.1,1.793,1.031,1.052
2024-08-03 12:28:18,38.5,1.794,1.050,1.044
2024-08-03 12:28:22,38.6,1.793,1.022,1.049
2024-08-03 12:28:27,39.0,1.793,1.034,1.015
2024-08-03 12:28:31,38.3,1.793,1.039,1.047
2024-08-03 12:28:35,38.9,1.794,1.020,1.036
2024-08-03 12:28:40,38.6,1.794,1.022,1.033
2024-08-03 12:28:44,38.6,1.794,1.048,1.025
2024-08-03 12:28:49,38.8,1.794,1.019,1.028
2024-08-03 12:28:53,38.8,1.792,0.995,1.009
2024-08-03 12:28:57,39.0,1.792,1.017,1.031
2024-08-03 12:29:02,38.9,1.794,1.006,1.020
2024-08-03 12:29:06,38.5,1.797,1.021,1.042
2024-08-03 12:29:11,39.4,1.795,1.000,1.014
2024-08-03 12:29:15,38.8,1.794,1.036,1.050
2024-08-03 12:29:20,38.9,1.794,1.032,1.003
2024-08-03 12:29:24,38.8,1.794,1.039,1.031
2024-08-03 12:29:28,39.0,1.794,1.007,0.998
2024-08-03 12:29:33,38.8,1.790,1.027,1.044
2024-08-03 12:29:37,38.8,1.793,1.032,1.050
2024-08-03 12:29:42,38.8,1.793,1.020,1.028
2024-08-03 12:29:46,38.4,1.794,1.022,1.000
2024-08-03 12:29:51,38.8,1.793,1.002,1.018
2024-08-03 12:29:55,38.6,1.794,0.997,1.010
2024-08-03 12:29:59,38.9,1.795,0.998,1.009
2024-08-03 12:30:04,38.5,1.794,1.000,1.014
2024-08-03 12:30:08,39.0,1.792,1.023,1.047
2024-08-03 12:30:13,38.5,1.796,1.044,1.044
2024-08-03 12:30:17,39.3,1.793,1.047,1.028
2024-08-03 12:30:21,39.1,1.794,1.022,1.043
2024-08-03 12:30:26,38.6,1.794,1.028,1.053
2024-08-03 12:30:30,38.9,1.794,1.025,1.044
2024-08-03 12:30:35,39.0,1.794,1.028,0.998
2024-08-03 12:30:39,38.8,1.795,1.052,1.047
2024-08-03 12:30:44,38.9,1.792,1.043,1.034
2024-08-03 12:30:48,39.1,1.794,1.029,1.002
2024-08-03 12:30:52,39.0,1.794,1.006,1.020
2024-08-03 12:30:57,39.0,1.794,1.036,1.048
2024-08-03 12:31:01,38.6,1.793,1.011,1.026
2024-08-03 12:31:06,39.0,1.796,1.047,1.033
2024-08-03 12:31:10,38.6,1.794,1.022,1.044
2024-08-03 12:31:15,38.4,1.792,1.032,0.995
2024-08-03 12:31:19,38.4,1.794,1.023,1.034
2024-08-03 12:31:23,38.9,1.794,0.994,1.008
2024-08-03 12:31:28,38.4,1.793,1.043,1.034
2024-08-03 12:31:32,38.9,1.794,1.028,0.999
2024-08-03 12:31:37,38.3,1.793,1.024,1.054
2024-08-03 12:31:41,38.5,1.794,1.039,1.022
2024-08-03 12:31:45,38.5,1.794,1.041,0.992
2024-08-03 12:31:50,38.8,1.794,1.033,1.021
2024-08-03 12:31:54,38.6,1.794,1.036,1.028
2024-08-03 12:31:59,38.0,1.793,1.038,0.992
2024-08-03 12:32:03,38.3,1.792,1.020,0.998
2024-08-03 12:32:08,38.5,1.793,1.000,1.003
2024-08-03 12:32:12,39.3,1.792,1.029,1.054
2024-08-03 12:32:16,38.5,1.794,0.999,1.009
2024-08-03 12:32:21,38.8,1.793,1.033,1.047
2024-08-03 12:32:25,39.0,1.794,1.048,1.029
2024-08-03 12:32:30,38.6,1.794,1.028,0.998
2024-08-03 12:32:34,39.0,1.793,1.003,1.014
2024-08-03 12:32:38,38.9,1.794,1.031,1.047
2024-08-03 12:32:43,38.8,1.794,1.004,1.011
2024-08-03 12:32:47,38.8,1.793,1.009,1.018
2024-08-03 12:32:52,38.0,1.794,1.050,1.033
2024-08-03 12:32:56,38.8,1.796,1.052,1.033
2024-08-03 12:33:01,38.6,1.793,1.036,0.995
2024-08-03 12:33:05,38.5,1.796,1.020,1.039
2024-08-03 12:33:09,39.3,1.793,1.035,1.003
2024-08-03 12:33:14,39.1,1.795,1.003,1.018
2024-08-03 12:33:18,38.9,1.795,0.995,1.007
2024-08-03 12:33:23,38.3,1.794,1.040,1.053
2024-08-03 12:33:27,38.6,1.794,1.048,1.035
2024-08-03 12:33:32,39.0,1.795,1.050,1.026
2024-08-03 12:33:36,38.9,1.794,0.996,1.003
2024-08-03 12:33:40,39.0,1.794,1.019,1.033
2024-08-03 12:33:45,38.3,1.794,1.000,1.014
2024-08-03 12:33:49,38.8,1.794,1.002,1.000
2024-08-03 12:33:54,38.8,1.795,1.033,1.028
2024-08-03 12:33:58,38.5,1.794,1.036,0.994
2024-08-03 12:34:02,38.4,1.794,1.047,1.052
2024-08-03 12:34:07,39.1,1.796,1.047,1.052
2024-08-03 12:34:11,38.8,1.793,1.054,1.047
2024-08-03 12:34:16,38.9,1.794,0.993,1.000
2024-08-03 12:34:20,38.4,1.794,1.006,1.018
2024-08-03 12:34:25,38.8,1.794,1.003,1.017
2024-08-03 12:34:29,38.1,1.794,1.006,1.015
2024-08-03 12:34:33,38.9,1.793,1.046,1.037
2024-08-03 12:34:38,38.9,1.795,0.997,1.006
2024-08-03 12:34:42,38.1,1.794,0.995,1.003
2024-08-03 12:34:47,38.0,1.794,1.036,1.033
2024-08-03 12:34:51,38.1,1.793,1.003,1.017
2024-08-03 12:34:55,39.1,1.793,1.036,1.003
2024-08-03 12:35:00,39.0,1.794,1.003,1.006
2024-08-03 12:35:04,38.5,1.794,1.049,1.026
2024-08-03 12:35:09,38.6,1.793,1.045,1.033
2024-08-03 12:35:13,38.6,1.793,1.033,1.011
2024-08-03 12:35:18,39.1,1.794,1.019,1.033
2024-08-03 12:35:22,38.5,1.792,1.011,1.025
2024-08-03 12:35:27,38.3,1.796,1.047,1.041
2024-08-03 12:35:31,38.3,1.795,1.045,1.018
2024-08-03 12:35:35,38.6,1.792,0.998,0.998
2024-08-03 12:35:40,38.4,1.794,1.005,1.012
2024-08-03 12:35:44,38.8,1.794,1.022,1.031
2024-08-03 12:35:49,38.3,1.791,1.000,1.014
2024-08-03 12:35:53,37.5,1.794,0.997,1.011
2024-08-03 12:35:58,38.5,1.795,1.011,1.024
2024-08-03 12:36:02,39.0,1.792,1.042,1.031
2024-08-03 12:36:06,38.5,1.792,1.018,1.034
2024-08-03 12:36:11,38.6,1.794,1.027,0.995
2024-08-03 12:36:15,38.4,1.794,1.025,1.054
2024-08-03 12:36:20,39.0,1.794,1.015,0.994
2024-08-03 12:36:24,38.8,1.794,1.030,1.042
2024-08-03 12:36:28,39.4,1.794,1.022,0.994
2024-08-03 12:36:33,38.6,1.795,1.036,0.995
2024-08-03 12:36:37,38.9,1.794,1.049,1.028
2024-08-03 12:36:42,39.0,1.796,0.993,1.003
2024-08-03 12:36:46,39.0,1.793,1.031,1.046
2024-08-03 12:36:51,38.9,1.793,1.042,1.004
2024-08-03 12:36:55,39.7,1.794,1.044,1.050
2024-08-03 12:36:59,38.5,1.793,1.050,1.031
2024-08-03 12:37:04,38.5,1.794,1.016,1.002
2024-08-03 12:37:08,38.1,1.795,1.043,1.017
2024-08-03 12:37:13,39.3,1.794,1.043,1.007
2024-08-03 12:37:17,38.8,1.794,1.025,1.036
2024-08-03 12:37:21,38.8,1.797,1.045,1.044
2024-08-03 12:37:26,39.4,1.794,1.021,1.042
2024-08-03 12:37:30,39.3,1.792,1.021,1.037
2024-08-03 12:37:35,38.4,1.794,1.042,0.992
2024-08-03 12:37:39,38.9,1.794,1.048,1.028
2024-08-03 12:37:44,38.9,1.795,0.998,1.011
2024-08-03 12:37:48,38.5,1.795,1.036,1.047
2024-08-03 12:37:52,38.9,1.794,0.995,1.006
2024-08-03 12:37:57,38.9,1.794,1.010,1.023
2024-08-03 12:38:01,38.5,1.792,1.023,1.034
2024-08-03 12:38:06,38.4,1.795,1.013,1.025
2024-08-03 12:38:10,39.1,1.796,1.051,1.047
2024-08-03 12:38:14,38.9,1.794,1.048,1.037
2024-08-03 12:38:19,39.6,1.795,1.017,1.033
2024-08-03 12:38:23,39.0,1.795,0.998,1.009
2024-08-03 12:38:28,38.9,1.793,1.042,0.995
2024-08-03 12:38:32,38.8,1.794,1.002,1.015
2024-08-03 12:38:37,38.3,1.795,1.045,1.048
2024-08-03 12:38:41,39.0,1.794,1.042,1.009
2024-08-03 12:38:45,39.0,1.794,1.042,1.007
2024-08-03 12:38:50,38.8,1.793,0.993,1.005
2024-08-03 12:38:54,38.8,1.794,1.039,1.053
2024-08-03 12:38:59,39.4,1.795,1.043,1.042
2024-08-03 12:39:03,38.6,1.792,1.032,0.996
2024-08-03 12:39:07,38.4,1.794,1.001,1.009
2024-08-03 12:39:12,38.4,1.793,1.016,1.027
2024-08-03 12:39:16,38.5,1.793,1.039,1.039
2024-08-03 12:39:21,38.6,1.793,1.003,1.000
2024-08-03 12:39:25,38.6,1.796,0.993,1.007
2024-08-03 12:39:30,38.6,1.792,1.050,1.032
2024-08-03 12:39:34,39.3,1.792,1.031,1.018
2024-08-03 12:39:38,39.1,1.794,0.999,1.013
2024-08-03 12:39:43,38.6,1.794,0.995,1.011
2024-08-03 12:39:47,39.3,1.794,1.044,1.037
2024-08-03 12:39:52,38.8,1.793,0.996,1.009
2024-08-03 12:39:56,38.8,1.794,1.018,0.998
2024-08-03 12:40:01,38.5,1.794,0.998,1.011
2024-08-03 12:40:05,38.8,1.793,1.014,1.029
2024-08-03 12:40:09,38.4,1.794,1.029,1.003
2024-08-03 12:40:14,38.4,1.792,1.016,1.027
2024-08-03 12:40:18,39.1,1.794,1.026,1.000
2024-08-03 12:40:23,38.8,1.794,1.015,1.029
2024-08-03 12:40:27,39.0,1.794,1.044,1.047
2024-08-03 12:40:31,39.1,1.794,1.047,1.039
2024-08-03 12:40:36,39.5,1.793,1.033,1.044
2024-08-03 12:40:40,39.0,1.795,1.033,1.043
2024-08-03 12:40:45,38.5,1.795,1.014,1.021
2024-08-03 12:40:49,39.3,1.794,1.047,1.038
2024-08-03 12:40:54,38.4,1.794,1.050,1.043
2024-08-03 12:40:58,38.8,1.794,1.039,1.050
2024-08-03 12:41:02,38.8,1.794,1.039,0.994
2024-08-03 12:41:07,38.9,1.795,1.040,0.995
2024-08-03 12:41:11,39.1,1.792,1.023,1.035
2024-08-03 12:41:16,38.6,1.795,1.035,1.033
2024-08-03 12:41:20,39.3,1.794,1.040,0.991
2024-08-03 12:41:25,38.9,1.795,1.040,0.992
2024-08-03 12:41:29,38.3,1.792,1.028,1.040
2024-08-03 12:41:33,39.5,1.794,1.017,1.027
2024-08-03 12:41:38,38.5,1.794,1.037,1.031
2024-08-03 12:41:42,38.3,1.793,1.021,1.003
2024-08-03 12:41:47,38.9,1.793,1.044,1.037
2024-08-03 12:41:51,39.1,1.794,1.032,0.998
2024-08-03 12:41:55,38.5,1.794,1.040,0.993
2024-08-03 12:42:00,38.5,1.796,1.025,0.995
2024-08-03 12:42:04,38.9,1.792,1.011,1.026
2024-08-03 12:42:09,39.0,1.794,1.040,0.995
2024-08-03 12:42:13,38.5,1.794,0.998,1.011
2024-08-03 12:42:18,38.1,1.794,1.038,1.009
2024-08-03 12:42:22,38.4,1.794,1.041,1.018
2024-08-03 12:42:26,38.6,1.793,0.998,1.014
2024-08-03 12:42:31,38.9,1.794,1.017,1.032
2024-08-03 12:42:35,39.3,1.793,1.031,1.047
2024-08-03 12:42:40,39.0,1.794,1.003,1.009
2024-08-03 12:42:44,38.8,1.793,1.043,1.036
2024-08-03 12:42:48,38.8,1.792,1.039,1.001
2024-08-03 12:42:53,38.4,1.793,1.018,1.029
2024-08-03 12:42:57,39.3,1.794,1.012,1.028
2024-08-03 12:43:02,39.3,1.794,1.049,1.037
2024-08-03 12:43:06,38.8,1.794,0.994,1.009
2024-08-03 12:43:11,39.1,1.795,1.040,1.034
2024-08-03 12:43:15,38.8,1.794,1.054,1.044
2024-08-03 12:43:19,39.0,1.796,1.025,0.995
2024-08-03 12:43:24,39.3,1.796,1.030,1.050
2024-08-03 12:43:28,38.3,1.794,1.005,1.017
2024-08-03 12:43:33,38.9,1.793,1.014,1.033
2024-08-03 12:43:37,38.8,1.792,1.027,0.996
2024-08-03 12:43:41,39.1,1.794,0.991,1.009
2024-08-03 12:43:46,39.0,1.794,1.045,1.044
2024-08-03 12:43:50,38.6,1.793,1.029,1.044
2024-08-03 12:43:55,39.1,1.793,1.046,1.044
2024-08-03 12:43:59,38.8,1.794,1.016,1.022
2024-08-03 12:44:04,39.3,1.792,1.017,1.031
2024-08-03 12:44:08,39.0,1.794,0.995,1.009
2024-08-03 12:44:12,38.5,1.794,1.044,1.037
2024-08-03 12:44:17,38.6,1.793,0.992,1.008
2024-08-03 12:44:21,39.3,1.793,1.039,1.023
2024-08-03 12:44:26,38.0,1.794,0.993,1.006
2024-08-03 12:44:30,38.5,1.796,0.995,1.009
2024-08-03 12:44:34,38.4,1.794,0.993,1.006
2024-08-03 12:44:39,39.0,1.793,1.039,0.995
2024-08-03 12:44:43,38.9,1.793,1.020,1.036
2024-08-03 12:44:48,38.8,1.792,0.997,1.010
2024-08-03 12:44:52,39.0,1.794,1.031,1.000
2024-08-03 12:44:57,37.9,1.794,1.031,1.045
2024-08-03 12:45:01,39.0,1.794,1.020,1.037
2024-08-03 12:45:05,39.3,1.793,1.043,1.044
2024-08-03 12:45:10,38.8,1.794,1.009,1.016
2024-08-03 12:45:14,38.9,1.794,1.043,1.028
2024-08-03 12:45:19,39.1,1.795,1.042,1.029
2024-08-03 12:45:23,38.5,1.793,1.040,1.040
2024-08-03 12:45:27,39.3,1.794,1.003,1.014
2024-08-03 12:45:32,38.4,1.794,1.038,1.014
2024-08-03 12:45:36,38.8,1.794,1.032,1.017
2024-08-03 12:45:41,38.9,1.794,1.017,1.025
2024-08-03 12:45:45,39.0,1.795,1.041,1.043
2024-08-03 12:45:50,39.0,1.794,1.036,1.028
2024-08-03 12:45:54,39.0,1.793,1.026,1.046
2024-08-03 12:45:58,38.8,1.794,1.021,1.039
2024-08-03 12:46:03,39.0,1.794,1.044,1.037
2024-08-03 12:46:07,38.0,1.797,1.021,1.036
2024-08-03 12:46:12,39.3,1.794,1.044,1.034
2024-08-03 12:46:16,39.4,1.795,1.050,1.039
2024-08-03 12:46:21,39.5,1.794,1.011,1.005
2024-08-03 12:46:25,38.6,1.795,1.042,1.037
2024-08-03 12:46:29,39.0,1.795,1.014,1.025
2024-08-03 12:46:34,38.8,1.794,1.034,0.996
2024-08-03 12:46:38,38.6,1.795,1.036,1.050
2024-08-03 12:46:43,39.3,1.794,0.998,1.013
2024-08-03 12:46:47,38.6,1.794,1.047,1.039
2024-08-03 12:46:51,38.6,1.792,1.022,1.042
2024-08-03 12:46:56,38.4,1.794,1.028,1.047
2024-08-03 12:47:00,38.5,1.793,1.016,1.031
2024-08-03 12:47:05,39.0,1.793,1.006,1.019
2024-08-03 12:47:09,38.3,1.794,0.998,1.009
2024-08-03 12:47:14,38.5,1.796,1.013,1.029
2024-08-03 12:47:18,39.1,1.795,1.015,1.024
2024-08-03 12:47:22,39.5,1.795,0.996,1.003
2024-08-03 12:47:27,38.6,1.794,0.994,1.006
2024-08-03 12:47:31,38.8,1.794,1.034,1.017
2024-08-03 12:47:36,38.6,1.794,1.039,0.994
2024-08-03 12:47:40,39.3,1.795,0.999,1.004
2024-08-03 12:47:44,38.8,1.795,1.031,1.040
2024-08-03 12:47:49,39.4,1.795,0.993,1.004
2024-08-03 12:47:53,39.1,1.794,1.039,1.039
2024-08-03 12:47:58,38.9,1.794,1.044,1.036
2024-08-03 12:48:02,38.3,1.793,1.041,1.037
2024-08-03 12:48:07,39.0,1.797,1.013,1.021
2024-08-03 12:48:11,38.6,1.789,1.006,1.016
2024-08-03 12:48:15,38.5,1.794,1.018,1.036
2024-08-03 12:48:20,38.4,1.794,1.041,1.036
2024-08-03 12:48:24,38.6,1.794,1.048,1.048
2024-08-03 12:48:29,38.4,1.794,1.004,1.014
2024-08-03 12:48:33,39.1,1.794,1.045,1.043
2024-08-03 12:48:38,38.5,1.794,1.001,1.017
2024-08-03 12:48:42,39.1,1.796,0.999,1.004
2024-08-03 12:48:46,38.3,1.794,1.019,1.028
2024-08-03 12:48:51,38.3,1.794,1.000,1.010
2024-08-03 12:48:55,38.5,1.793,1.014,1.027
2024-08-03 12:49:00,39.0,1.794,0.995,1.009
2024-08-03 12:49:04,38.9,1.792,1.024,1.045
2024-08-03 12:49:08,38.9,1.793,1.003,1.019
2024-08-03 12:49:13,38.9,1.793,1.001,1.007
2024-08-03 12:49:17,38.8,1.794,1.007,1.021
2024-08-03 12:49:22,38.8,1.792,1.047,1.029
2024-08-03 12:49:26,39.4,1.794,1.014,1.025
2024-08-03 12:49:31,38.6,1.795,1.023,1.031
2024-08-03 12:49:35,39.0,1.794,1.015,1.029
2024-08-03 12:49:39,38.4,1.794,1.003,1.011
2024-08-03 12:49:44,38.9,1.794,1.006,1.014
2024-08-03 12:49:48,38.9,1.795,1.011,1.026
2024-08-03 12:49:53,39.3,1.793,1.037,0.993
2024-08-03 12:49:57,39.1,1.795,1.052,1.050
2024-08-03 12:50:02,38.8,1.793,1.015,1.030
2024-08-03 12:50:06,38.8,1.794,1.019,1.038
2024-08-03 12:50:10,39.3,1.793,1.050,1.031
2024-08-03 12:50:15,39.3,1.794,1.050,1.035
2024-08-03 12:50:19,39.3,1.794,1.043,1.039
2024-08-03 12:50:24,38.9,1.794,1.001,1.008
2024-08-03 12:50:28,39.1,1.793,0.998,0.998
2024-08-03 12:50:32,38.4,1.796,1.010,1.025
2024-08-03 12:50:37,38.8,1.795,1.011,1.025
2024-08-03 12:50:41,39.0,1.793,1.034,1.050
2024-08-03 12:50:46,38.6,1.794,1.018,1.002
2024-08-03 12:50:50,38.8,1.794,0.995,1.005
2024-08-03 12:50:55,38.9,1.795,1.019,1.032
2024-08-03 12:50:59,39.3,1.794,0.992,1.005
2024-08-03 12:51:03,38.8,1.794,0.997,1.006
2024-08-03 12:51:08,38.6,1.792,1.023,1.030
2024-08-03 12:51:12,39.0,1.794,1.013,1.028
2024-08-03 12:51:17,38.6,1.794,1.016,1.000
2024-08-03 12:51:21,39.6,1.794,1.014,1.024
2024-08-03 12:51:26,39.4,1.796,1.014,1.026
2024-08-03 12:51:30,39.4,1.794,0.997,1.007
2024-08-03 12:51:34,38.6,1.792,1.033,0.996
2024-08-03 12:51:39,39.0,1.795,1.044,1.033
2024-08-03 12:51:43,39.3,1.793,1.036,1.039
2024-08-03 12:51:48,38.9,1.794,0.991,1.003
2024-08-03 12:51:52,39.3,1.793,1.051,1.044
2024-08-03 12:51:56,38.5,1.793,1.035,1.032
2024-08-03 12:52:01,38.8,1.795,1.033,1.037
2024-08-03 12:52:05,39.1,1.794,1.033,1.053
2024-08-03 12:52:10,39.4,1.794,1.040,0.994
2024-08-03 12:52:14,38.9,1.792,1.042,1.000
2024-08-03 12:52:19,38.9,1.793,1.039,1.049
2024-08-03 12:52:23,38.8,1.792,1.045,1.045
2024-08-03 12:52:27,39.3,1.793,1.023,0.998
2024-08-03 12:52:32,38.3,1.793,1.018,0.998
2024-08-03 12:52:36,38.6,1.794,1.021,1.030
2024-08-03 12:52:41,39.3,1.794,1.022,1.042
2024-08-03 12:52:45,38.5,1.796,1.033,1.000
2024-08-03 12:52:49,39.1,1.793,1.040,1.035
2024-08-03 12:52:54,39.3,1.794,0.998,1.003
2024-08-03 12:52:58,39.7,1.795,1.036,1.050
2024-08-03 12:53:03,38.6,1.794,1.007,1.016
2024-08-03 12:53:07,38.5,1.795,1.020,1.031
2024-08-03 12:53:12,38.1,1.792,1.037,1.003
2024-08-03 12:53:16,37.9,1.794,1.037,1.032
2024-08-03 12:53:20,38.8,1.794,1.046,1.038
2024-08-03 12:53:25,39.0,1.795,1.052,1.043
2024-08-03 12:53:29,38.5,1.794,1.006,1.014
2024-08-03 12:53:34,38.1,1.794,1.014,1.030
2024-08-03 12:53:38,38.6,1.795,1.007,1.020
2024-08-03 12:53:43,38.9,1.794,1.000,1.009
2024-08-03 12:53:47,39.1,1.794,1.046,1.046
2024-08-03 12:53:51,38.9,1.797,1.029,1.052
2024-08-03 12:53:56,39.1,1.794,1.037,0.995
2024-08-03 12:54:00,39.5,1.794,1.000,1.014
2024-08-03 12:54:05,38.9,1.794,1.037,1.047
2024-08-03 12:54:09,38.9,1.795,1.015,1.000
2024-08-03 12:54:13,38.8,1.792,1.036,0.991
2024-08-03 12:54:18,39.0,1.795,1.026,0.996
2024-08-03 12:54:22,38.9,1.794,1.003,1.016
2024-08-03 12:54:27,38.9,1.795,1.017,1.030
2024-08-03 12:54:31,38.9,1.794,1.047,1.042
2024-08-03 12:54:36,39.0,1.794,1.044,1.032
2024-08-03 12:54:40,39.3,1.793,1.009,1.025
2024-08-03 12:54:44,39.4,1.794,1.014,1.022
2024-08-03 12:54:49,39.1,1.794,1.033,1.023
2024-08-03 12:54:53,38.6,1.794,1.033,0.998
2024-08-03 12:54:58,39.3,1.794,1.015,1.031
2024-08-03 12:55:02,39.7,1.793,1.034,0.998
2024-08-03 12:55:07,39.3,1.794,1.001,1.011
2024-08-03 12:55:11,38.9,1.794,1.039,1.038
2024-08-03 12:55:15,38.6,1.794,1.052,1.031
2024-08-03 12:55:20,38.5,1.793,1.054,1.046
2024-08-03 12:55:24,39.6,1.793,1.020,1.030
2024-08-03 12:55:29,39.1,1.793,1.039,1.051
2024-08-03 12:55:33,39.3,1.796,1.023,0.997
2024-08-03 12:55:37,39.1,1.794,1.050,1.045
2024-08-03 12:55:42,38.8,1.794,1.013,1.028
2024-08-03 12:55:46,38.8,1.794,1.008,1.022
2024-08-03 12:55:51,39.4,1.793,1.046,1.038
2024-08-03 12:55:55,38.6,1.794,1.023,1.055
2024-08-03 12:56:00,38.8,1.791,0.995,1.009
2024-08-03 12:56:04,39.0,1.793,1.006,1.014
2024-08-03 12:56:08,38.9,1.794,1.017,1.032
2024-08-03 12:56:13,38.9,1.796,1.004,1.017
2024-08-03 12:56:17,39.3,1.794,1.016,1.035
2024-08-03 12:56:22,38.9,1.794,1.034,1.011
2024-08-03 12:56:26,39.6,1.793,1.040,1.017
2024-08-03 12:56:31,39.3,1.795,1.001,1.014
2024-08-03 12:56:35,39.3,1.794,1.013,1.028
2024-08-03 12:56:39,39.7,1.794,1.005,1.014
2024-08-03 12:56:44,39.0,1.795,1.018,1.036
2024-08-03 12:56:48,38.3,1.793,1.045,1.039
2024-08-03 12:56:53,38.6,1.796,1.043,1.041
2024-08-03 12:56:57,39.1,1.793,1.020,0.999
2024-08-03 12:57:01,39.0,1.793,1.003,1.012
2024-08-03 12:57:06,39.7,1.792,0.998,1.006
2024-08-03 12:57:10,39.6,1.793,1.025,0.997
2024-08-03 12:57:15,38.8,1.794,0.996,1.005
2024-08-03 12:57:19,39.3,1.793,1.027,1.053
2024-08-03 12:57:24,39.1,1.793,1.025,1.047
2024-08-03 12:57:28,39.1,1.794,1.037,1.041
2024-08-03 12:57:32,39.1,1.794,1.011,1.027
2024-08-03 12:57:37,39.9,1.795,1.054,1.048
2024-08-03 12:57:41,39.4,1.795,1.014,1.030
2024-08-03 12:57:46,38.8,1.794,1.018,1.033
2024-08-03 12:57:50,39.6,1.794,1.017,0.998
2024-08-03 12:57:54,39.3,1.794,1.003,1.011
2024-08-03 12:57:59,38.8,1.792,1.019,1.033
2024-08-03 12:58:03,38.9,1.794,1.033,0.994
2024-08-03 12:58:08,39.5,1.796,1.017,1.031
2024-08-03 12:58:12,39.3,1.795,1.054,1.033
2024-08-03 12:58:17,39.0,1.793,1.038,0.992
2024-08-03 12:58:21,39.5,1.794,1.048,1.051
2024-08-03 12:58:25,39.1,1.792,1.024,1.035
2024-08-03 12:58:30,39.6,1.794,1.023,1.033
2024-08-03 12:58:34,39.1,1.792,0.998,1.006
2024-08-03 12:58:39,39.0,1.794,1.025,1.044
2024-08-03 12:58:43,39.0,1.792,0.999,1.008
2024-08-03 12:58:48,39.3,1.794,0.998,1.011
2024-08-03 12:58:52,39.6,1.792,1.037,0.994
2024-08-03 12:58:56,39.3,1.794,1.005,1.015
2024-08-03 12:59:01,40.0,1.794,1.020,1.037
2024-08-03 12:59:05,38.9,1.794,1.018,0.999
2024-08-03 12:59:10,40.1,1.795,1.054,1.049
2024-08-03 12:59:14,39.1,1.794,1.010,0.996
2024-08-03 12:59:18,38.9,1.793,1.040,1.051
2024-08-03 12:59:23,39.5,1.794,1.032,1.045
2024-08-03 12:59:27,39.4,1.794,1.041,0.998
2024-08-03 12:59:32,39.4,1.793,1.018,0.999
2024-08-03 12:59:36,39.3,1.793,1.025,1.050
2024-08-03 12:59:41,39.1,1.794,1.044,1.019
2024-08-03 12:59:45,39.1,1.794,1.050,1.037
2024-08-03 12:59:49,39.4,1.795,1.013,1.026
2024-08-03 12:59:54,39.0,1.791,1.006,1.020
2024-08-03 12:59:58,39.6,1.795,1.009,1.016
2024-08-03 13:00:03,39.0,1.792,0.992,1.005
2024-08-03 13:00:07,39.3,1.792,1.020,1.033
2024-08-03 13:00:11,39.4,1.792,1.040,1.028
2024-08-03 13:00:16,39.9,1.794,1.039,0.994
2024-08-03 13:00:20,39.3,1.796,0.992,1.007
2024-08-03 13:00:25,39.4,1.794,1.017,1.033
2024-08-03 13:00:29,39.1,1.795,1.029,0.994
2024-08-03 13:00:34,39.9,1.793,0.996,1.009
2024-08-03 13:00:38,39.5,1.796,1.018,1.031
2024-08-03 13:00:42,39.6,1.793,1.001,1.014
2024-08-03 13:00:47,39.6,1.794,1.049,1.041
2024-08-03 13:00:51,39.7,1.794,1.041,0.998
2024-08-03 13:00:56,39.5,1.794,1.052,1.045
2024-08-03 13:01:00,40.1,1.794,1.017,1.027
2024-08-03 13:01:05,39.0,1.795,1.000,1.013
2024-08-03 13:01:09,39.7,1.792,1.009,1.024
2024-08-03 13:01:13,39.6,1.792,1.032,0.995
2024-08-03 13:01:18,40.0,1.792,1.045,1.045
2024-08-03 13:01:22,39.4,1.795,1.040,1.036
2024-08-03 13:01:27,39.7,1.795,1.029,1.041
2024-08-03 13:01:31,39.4,1.796,1.034,0.999
2024-08-03 13:01:35,39.5,1.794,1.050,1.042
2024-08-03 13:01:40,39.7,1.793,0.994,1.006
2024-08-03 13:01:44,39.3,1.795,1.045,1.039
2024-08-03 13:01:49,40.0,1.795,1.006,1.020
2024-08-03 13:01:53,39.4,1.792,1.012,1.024
2024-08-03 13:01:58,39.4,1.795,1.031,1.050
2024-08-03 13:02:02,39.3,1.794,1.009,1.023
2024-08-03 13:02:06,39.6,1.794,1.005,1.003
2024-08-03 13:02:11,39.6,1.793,1.036,1.000
2024-08-03 13:02:15,39.1,1.793,1.027,1.000
2024-08-03 13:02:20,39.3,1.794,0.995,1.011
2024-08-03 13:02:24,39.5,1.794,1.005,1.005
2024-08-03 13:02:29,38.9,1.794,1.022,1.033
2024-08-03 13:02:33,40.2,1.794,1.042,1.035
2024-08-03 13:02:37,39.3,1.794,0.995,1.003
2024-08-03 13:02:42,39.1,1.793,1.009,1.024
2024-08-03 13:02:46,39.6,1.794,0.999,1.000
