Times,elabsed_time,dec_code_err,dec_disp_err,dec10b_counter,rst_counter,enc10b_counter
2024-02-09_11:39:56,9.11559510231018,0.0,0.0,0.0,0.0,5.0
2024-02-09_11:40:05,18.731950521469116,0.0,0.0,0.0,0.0,5.0
2024-02-09_11:40:15,28.349098682403564,0.0,0.0,0.0,0.0,5.0
2024-02-09_11:40:25,37.965221881866455,0.0,0.0,0.0,0.0,5.0
