Times,elabsed_time,dec_code_err,dec_disp_err,dec10b_counter,rst_counter,enc10b_counter
2024-07-07_18:49:21,10.844459772109985,0.0,0.0,0.0,0.0,5.0
2024-07-07_18:49:32,21.712442636489868,0.0,0.0,0.0,0.0,5.0
2024-07-07_18:49:43,32.545419692993164,0.0,0.0,0.0,0.0,5.0
2024-07-07_18:49:10,34.3300838470459,None,None,None,None,End of Test
