Times,TEMPERATURE,VCCAUX,VCCBRAM,VCCINT 
17:49:26,36.3,1.791,1.005,1.020
17:49:27,37.2,1.791,1.014,1.029
17:49:28,36.9,1.792,1.025,1.039
17:49:29,36.1,1.790,1.024,1.044
17:49:30,36.4,1.791,1.029,1.001
